"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Sinigiani G.; De Michieli L.; Nistri S.; Cecchin D.; Mele D.; Cipriani A.","Sinigiani, G. (57220762360); De Michieli, L. (57193392948); Nistri, S. (57221960714); Cecchin, D. (57577266000); Mele, D. (7006304429); Cipriani, A. (56677447300)","57220762360; 57193392948; 57221960714; 57577266000; 7006304429; 56677447300","Multimodality imaging for cardiac amyloidosis: clinical applications and future directions","2026","European Journal of Internal Medicine","144","","106562","","","2","10.1016/j.ejim.2025.106562","https://www.scopus.com/pages/publications/105025055551?origin=resultslist","Cardiac amyloidosis (CA) is a progressive and underdiagnosed cause of heart failure, primarily due to transthyretin (ATTR) or immunoglobulin light-chain (AL) amyloid deposition. Non-invasive imaging has transformed the clinical approach to CA by improving early detection, risk stratification, and therapeutic monitoring. This narrative review summarizes the clinical value of multimodality imaging in CA, focusing on the diagnostic and prognostic contributions of echocardiography, cardiac magnetic resonance (CMR), bone scintigraphy, and positron emission tomography (PET). Echocardiography remains the first-line modality for identifying CA “red flags,” including biventricular hypertrophy, diastolic dysfunction, and apical sparing of longitudinal strain. CMR offers superior tissue characterization through late gadolinium enhancement, native T1 and T2 mapping, and extracellular volume quantification (ECV), which correlate with disease severity and response to therapy. ECV can be assessed also by cardiac computed tomography. Bone scintigraphy allows non-invasive diagnosis of ATTR-CA in the absence of monoclonal protein. PET imaging with amyloid-binding tracers is emerging as a promising tool for early detection, quantification and differential diagnosis. Multimodality imaging offers complementary information that is essential for the diagnosis, staging, and longitudinal follow-up of patients with CA. Familiarity with the strengths and limitations of each diagnostic modality is essential to guide their appropriate use in clinical practice—not only for cardiologists, but also for internists, geriatricians, and general practitioners, who frequently manage these patients. Future advancements, including the integration of artificial intelligence, may further enhance the diagnostic and prognostic role of imaging in CA . © 2025 The Authors.","Cardiac amyloidosis; Diagnosis; Multimodality imaging; Prognosis","Amyloidosis; Cardiomyopathies; Echocardiography; Humans; Magnetic Resonance Imaging; Multimodal Imaging; Positron-Emission Tomography; Prognosis; gadolinium; immunoglobulin light chain; monoclonal antibody; transthyretin; artificial intelligence; bone scintiscanning; cardiovascular magnetic resonance; computer assisted tomography; diagnosis; diastolic dysfunction; differential diagnosis; echocardiography; extracellular space; follow up; geriatrician; heart amyloidosis; heart failure; human; noninvasive diagnosis; positron emission tomography; review; severity of illness index; tissue characterization; amyloidosis; cardiomyopathy; diagnostic imaging; multimodal imaging; nuclear magnetic resonance imaging; prognosis","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105025055551"
"Spielvogel C.P.; Köfler M.; Jiang Z.; Ning J.; Yu J.; Haberl D.; Kronberger C.; Poledniczek M.; Schmid L.M.; Kersting D.; Ermolaev N.; Eslam R.B.; Auer-Grumbach M.; Binder C.; Duca F.; Nitsche C.; Kastner J.; Bergler-Klein J.; Kammerlander A.A.; Hengstenberg C.; Hacker M.; Calabretta R.; Rettl R.","Spielvogel, Clemens P. (57202586242); Köfler, Markus (60214489300); Jiang, Zewen (59011901800); Ning, Jing (57208673763); Yu, Josef (57926773400); Haberl, David (58619719300); Kronberger, Christina (57246711300); Poledniczek, Michael (58509212000); Schmid, Lena Marie (59489282600); Kersting, David (57016601800); Ermolaev, Nikita (59227215200); Eslam, Roza B. (33167525700); Auer-Grumbach, Michaela (56048534300); Binder, Christina (56689424900); Duca, Franz (56678488500); Nitsche, Christian (57205556434); Kastner, Johannes (7102283390); Bergler-Klein, Jutta (56019537300); Kammerlander, Andreas A. (55987901800); Hengstenberg, Christian (7003528759); Hacker, Marcus (8597740700); Calabretta, Raffaella (55536055600); Rettl, René (57209706164)","57202586242; 60214489300; 59011901800; 57208673763; 57926773400; 58619719300; 57246711300; 58509212000; 59489282600; 57016601800; 59227215200; 33167525700; 56048534300; 56689424900; 56678488500; 57205556434; 7102283390; 56019537300; 55987901800; 7003528759; 8597740700; 55536055600; 57209706164","Impact of disease-modifying therapy on [99mTc]Tc-DPD SPECT/CT markers in transthyretin cardiac amyloidosis enabled by artificial intelligence","2026","European Journal of Nuclear Medicine and Molecular Imaging","53","5","","3310","3324","1","10.1007/s00259-025-07673-6","https://www.scopus.com/pages/publications/105023185035?origin=resultslist","Purpose: Transthyretin cardiac amyloidosis (ATTR-CM) is a progressive, underdiagnosed disease with high morbidity and mortality. While disease-modifying therapies (DMTs) slow progression, early treatment response markers remain scarce. This study assessed AI-quantified thoracic [99mTc]Tc-DPD SPECT/CT markers as potential non-invasive biomarkers for monitoring therapeutic efficacy. Methods: This longitudinal study included ATTR-CM patients receiving DMTs (transthyretin stabilizers, RNA interference, or antisense oligonucleotides). [99mTc]Tc-DPD SPECT/CT scans were acquired at baseline and after treatment (median interval 9 months, IQR 7–10). AI-driven segmentation and quantification extracted 26 markers (SUV metrics, retention index, amyloid-affected volume, and amyloid activity). Functional, clinical, and blood parameters, as well as clinical outcomes, were evaluated for their association with changes in imaging markers. Results: In 45 patients (37 ATTRwt-CM, 8 ATTRv-CM), 65% (17/26) of AI-extracted SPECT/CT markers significantly decreased after treatment (all p < 0.001), including SUVmax reductions in the left ventricle (18.6 to 14.1) and myocardium (19.5 to 15.5). None of the markers significantly increased (p > 0.05). Six of the imaging markers, most notably SUVpeak (p = 0.007) of the myocardium and amyloid activity of the left ventricle (p = 0.009), were associated with reductions in NT-proBNP. Lower values for three markers, including amyloid activity of the myocardium, retention index, and SUVmean of the left atrium (all p = 0.016), were associated with improved NYHA class. An increase in amyloid-affected volume of the right ventricle (HR 3.19, 95% CI [1.29; 7.86], p = 0.005) and a decrease in right ventricular SUVmean (adjHR 0.15 95% CI [0.02;1.10], logrank p = 0.030) were associated with death or heart failure-associated hospitalization before and after multivariate adjustment. AI-driven analysis extracted imaging markers substantially faster and eliminated inter-rater variability. Conclusion: AI-driven [99mTc]Tc-DPD SPECT/CT analysis effectively detects treatment-induced reductions in cardiac amyloid burden, offering a non-invasive biomarker for early response assessment in ATTR-CM. AI-enabled imaging markers enhance reproducibility and efficiency, providing valuable support for personalized treatment strategies as new therapeutic options for ATTR-CM become available. © The Author(s) 2025.","Artificial intelligence; Cardiac amyloidosis; SPECT/CT; Transthyretin; Treatment response","Aged; Aged, 80 and over; Amyloid Neuropathies, Familial; Amyloidosis, Hereditary, Transthyretin-Related; Artificial Intelligence; Biomarkers; Diphosphonates; Female; Humans; Longitudinal Studies; Male; Middle Aged; Organotechnetium Compounds; Single Photon Emission Computed Tomography Computed Tomography; Artificial heart; Biomarkers; Diagnosis; Disease control; Diseases; Glycoproteins; Heart; Patient treatment; amino terminal pro brain natriuretic peptide; amyloid protein; inotersen; patisiran; radiopharmaceutical agent; tafamidis; technetium 3,3 diphosphono 1,2 propanodicarboxylic acid tc 99m; unclassified drug; biological marker; etidronic acid; technetium complex; technetium Tc 99m 1,1-diphosphonopropane-2,3-dicarboxylic acid; % reductions; After-treatment; Cardiac amyloidosis; Left ventricles; Longitudinal study; Retention index; SPECT/CT; Therapeutic efficacy; Transthyretin; Treatment response; aged; Article; artificial intelligence; cardiac imaging; cardiac muscle; clinical article; clinical outcome; controlled study; drug efficacy; familial amyloid cardiomyopathy; female; heart failure; heart left atrium; heart left ventricle; heart right ventricle volume; heart scintiscanning; hospitalization; human; image segmentation; longitudinal study; low-dose computed tomography; male; maximum standardized uptake value; mean standardized uptake value; New York Heart Association class; RNAi therapeutics; senile systemic amyloidosis; single photon emission computed tomography-computed tomography; standardized uptake value; transthyretin amyloid neuropathy; treatment response; diagnostic imaging; drug therapy; familial amyloid polyneuropathy; metabolism; middle aged; therapy; very elderly; Oligonucleotides","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105023185035"
"Zhang S.; Guo Y.; Gao Y.; Wu M.; Zhuang S.; Li X.; Chen T.; Li J.; Tian Z.; Wang Y.; Zhang S.","Zhang, Shuyuan (57202688465); Guo, Yubo (57225884051); Gao, Yuze (60170483500); Wu, Ming (59484560300); Zhuang, Shengsheng (57219332302); Li, Xiao (57276683900); Chen, Ting (55687667200); Li, Jian (55162846400); Tian, Zhuang (59756327200); Wang, Yining (7601517212); Zhang, Shuyang (57204934979)","57202688465; 57225884051; 60170483500; 59484560300; 57219332302; 57276683900; 55687667200; 55162846400; 59756327200; 7601517212; 57204934979","Differentiation of light chain cardiac amyloidosis and hypertrophic cardiomyopathy by ensemble machine learning-based radiomic analysis of cardiac magnetic resonance","2025","Orphanet Journal of Rare Diseases ","20","1","557","","","0","10.1186/s13023-025-03947-2","https://www.scopus.com/pages/publications/105020815131?origin=resultslist","Background: We aim to assess the diagnosis performance of an ensemble machine learning (ML) based radiomic analysis of multiparametric cardiac magnetic resonance (CMR) to differentiate light chain cardiac amyloidosis (AL-CA) and hypertrophic cardiomyopathy (HCM). Methods: In the development dataset, we retrospectively collected at Peking Union Medical College Hospital between January 1, 2017, and December 31, 2022, and included 84 patients with AL-CA, 63 patients with HCM, and 34 healthy controls. Radiomics features were extracted from regions of interest in the myocardium on native T1, post-contrast T1, extracellular volume (ECV), and T2 mapping. For each modal data, eight feature selection methods were used to select the top 10 important features; then, seven ML classifiers were trained with the selected features for disease classification, and the best combinations of feature selection and classifiers were chosen by the highest predictive accuracy (ACC). The predictive results of multiple ML classifiers as input to build an ensemble ML model that classified each case (AL-CA, HCM, or controls) using a“soft voting” scheme. Results: For native T1, post-contrast T1, T2 mapping, ECV, and clinical data, the best combination of feature selection and classifier is MRMR_RF, XGboost_RF, Lasso_ Lasso, Lasso_RF, and ANOVA_ XGboost, respectively. The myocardial texture and the first-order features of native T1, post-contrast T1, and T2 mapping dominated the ensemble ML model and there was only a marginal role for ventricular shape features. In the hold-out testing dataset (37 AL-CA, 21 HCM, and 14 controls), the ensemble ML model exhibited a better diagnostic value with an area under curve of 0.98 for differentiating the 3 groups. Conclusion: An ensemble ML model with competitive diagnostic accuracy was proposed to differentiate AL-CA from HCM patients and healthy controls. © The Author(s) 2025.","Cardiac magnetic resonance; Diagnostic performance; Ensemble machine-learning; Light chain cardiac amyloidosis; Radiomic","Adult; Aged; Amyloidosis; Cardiomyopathy, Hypertrophic; Female; Humans; Immunoglobulin Light-chain Amyloidosis; Machine Learning; Magnetic Resonance Imaging; Male; Middle Aged; Radiomics; Retrospective Studies; gadolinium; adult; area under the curve; Article; cardiovascular magnetic resonance; cohort analysis; controlled study; diagnostic accuracy; diagnostic test accuracy study; diastolic blood pressure; echocardiography; extracellular space; female; heart amyloidosis; heart left ventricle ejection fraction; heart muscle biopsy; heart right ventricle ejection fraction; heart right ventricle function; human; hypertrophic cardiomyopathy; least absolute shrinkage and selection operator; light chain cardiac amyloidosis; machine learning; major clinical study; male; middle aged; radiomics; receiver operating characteristic; retrospective study; systolic blood pressure; aged; AL amyloidosis; amyloidosis; diagnosis; diagnostic imaging; nuclear magnetic resonance imaging; procedures; radiomics","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105020815131"
"Yan W.; Chen J.; He T.; Xu H.; Chen J.; Liu X.; Zhong L.; Li Y.; Sun C.; Wang X.; Gao L.; Jin F.; Li B.; Li C.; Wen Y.; Chen Z.; Liu B.; Li J.; Wang H.","Yan, Wei (57195226481); Chen, Jian (55946692700); He, Tao (57219434021); Xu, Haoze (59722671900); Chen, Jianmin (59723685400); Liu, Xiaoyu (59638180700); Zhong, Liye (8328601200); Li, Yan (60191307200); Sun, Chunyan (38362382900); Wang, Xiaobo (58855022100); Gao, Li (59722873800); Jin, Fengyan (26633775700); Li, Bingzong (57218800186); Li, Chunrui (8322310800); Wen, Yingyou (15047271200); Chen, Zhuo (59722672000); Liu, Boheng (60190518400); Li, Jian (55162846400); Wang, Huihan (57196434618)","57195226481; 55946692700; 57219434021; 59722671900; 59723685400; 59638180700; 8328601200; 60191307200; 38362382900; 58855022100; 59722873800; 26633775700; 57218800186; 8322310800; 15047271200; 59722672000; 60190518400; 55162846400; 57196434618","Development of an artificial intelligence-based early diagnostic system for light-chain amyloidosis","2025","Annals of Hematology","104","12","","6315","6326","0","10.1007/s00277-025-06674-7","https://www.scopus.com/pages/publications/105021526864?origin=resultslist","Light-chain (AL) amyloidosis is a rare disease and its early diagnosis remains challenging. This study aimed to develop an artificial intelligence (AI)-based diagnostic assistance system to improve the early diagnosis of AL amyloidosis and facilitate earlier and more precise disease management. Through cooperation with 18 hospitals in the Chinese Registration Network for Light-chain Amyloidosis (CRNLA), 1,355 patients with AL amyloidosis were registered and followed up from January 2010 to January 2022. Ten variables that are easily monitored in clinics, including age, cardiac troponin I (cTnl), N-terminal prohormone B-type natriuretic peptide (NT-ProBNP), creatinine (Crea), albumin (ALB), total bilirubin (Tbil), alkaline phosphatase (ALP), interventricular septum (IVS), left ventricular posterior wall (LVPW), and ejection fraction (EF), were selected. An early assistant diagnostic model of AL amyloidosis was established using gradient boosting decision tree (GBDT), support vector machine (SVM), random forest (RF), and ensemble learning models. A validation subset of challenging cases from the external validation set was used to compare the performance of the AI-based early diagnostic assistance system to that of physicians. All of the typical machine learning algorithms, namely the GBDT, SVM, RF, and ensemble learning models, performed well. The ensemble learning model was considered to have the best performance in the external validation set based on its highest F1 value (0.94) and an area under the receiver operating characteristic (ROC) curve of 0.9784 (95% confidence interval [CI]:0.963–0.987). Performance comparisons between the AI-based early diagnostic assistance model and physicians suggested that the diagnostic accuracy of the AI model (0.95,95%CI:0.92–0.98;P < 0.05) substantially exceeded that of the hematologists (0.73,95%CI:0.7–0.82) and other physicians (0.65,95%CI: 0.61–0.71). The model established by AI, which uses routine laboratory and echocardiography results, can predict the possibility of AL amyloidosis in various scenarios, which may support the early diagnosis of this rare disease. © The Author(s) 2025.","Artificial intelligence; Early diagnosis; Ensemble learning models; Light chain amyloidosis","Adult; Aged; Artificial Intelligence; Early Diagnosis; Female; Humans; Immunoglobulin Light-chain Amyloidosis; Machine Learning; Male; Middle Aged; Support Vector Machine; albumin; alkaline phosphatase; bilirubin; brain natriuretic peptide; creatinine; hemoglobin; hormone precursor; troponin; adult; aged; AL amyloidosis; algorithm; amyloidosis; area under the curve; Article; artificial intelligence; cohort analysis; computer assisted tomography; controlled study; convolutional neural network; decision tree; deep learning; diagnostic accuracy; diagnostic test accuracy study; differential diagnosis; echocardiography; female; follow up; heart ejection fraction; human; intelligence; interventricular septum; learning algorithm; leukocyte count; light chain; machine learning; major clinical study; male; middle aged; nuclear magnetic resonance imaging; prediction; predictive value; receiver operating characteristic; sensitivity and specificity; support vector machine; very elderly; blood; clinical trial; diagnosis; early diagnosis; multicenter study","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105021526864"
"Benz D.C.; Clerc O.F.; Cuddy S.A.M.; Singh V.; Kijewski M.F.; Bianchi G.; Yee A.J.; Ruberg F.L.; Jerosch-Herold M.; Kwong R.Y.; Di Carli M.F.; Liao R.; Falk R.H.; Dorbala S.","Benz, Dominik C. (56692461300); Clerc, Olivier F. (56384400200); Cuddy, Sarah A.M. (57195521350); Singh, Vasvi (57194724000); Kijewski, Marie Foley (6603787090); Bianchi, Giada (25521208700); Yee, Andrew J. (55617607100); Ruberg, Frederick L. (6505829458); Jerosch-Herold, Michael (7003970748); Kwong, Raymond Y. (7005246098); Di Carli, Marcelo F. (7003752090); Liao, Ronglih (7103171459); Falk, Rodney H. (7202742555); Dorbala, Sharmila (6603292133)","56692461300; 56384400200; 57195521350; 57194724000; 6603787090; 25521208700; 55617607100; 6505829458; 7003970748; 7005246098; 7003752090; 7103171459; 7202742555; 6603292133","Changes in Myocardial Light Chain Amyloid Burden After Plasma Cell Therapy","2025","JACC: Cardiovascular Imaging","18","12","","1363","1374","4","10.1016/j.jcmg.2025.07.017","https://www.scopus.com/pages/publications/105017317284?origin=resultslist","Background: Current therapies for light chain (AL) amyloidosis target the plasma cell dyscrasia, but their effect on myocardial amyloid fibril burden remains poorly defined. Objectives: The authors aimed to assess longitudinal changes in myocardial amyloid burden after plasma cell–directed chemotherapy. Methods: This prospective study included 81 patients (58 with AL amyloid cardiomyopathy and 23 with AL amyloidosis without cardiomyopathy) with recently diagnosed, biopsy-proven AL amyloidosis, who underwent serial 18F-florbetapir positron emission tomography/computed tomography and cardiac magnetic resonance (including extracellular volume [ECV]) at baseline, 6 months (n = 52), and/or 12 months (n = 37). Molecular amyloid burden was estimated as 18F-florbetapir percentage injected dose (%ID), and changes are presented as absolute and relative %ID changes. Cardiac biomarker response was defined as a reduction in N-terminal pro–B-type natriuretic peptide (NT-proBNP) >30% and >300 ng/L when baseline NT-proBNP ≥650 ng/L. All change comparisons were paired within patients. Results: In AL amyloid cardiomyopathy, amyloid burden decreased significantly at 6 and 12 months after therapy initiation (median absolute [relative] change %ID: −0.3% [−13%]; P = 0.002; and −0.3% [15%]; P = 0.003). Changes in %ID correlated moderately with changes in NT-proBNP at 12 months (ρ = 0.531). Of note, %ID decreased significantly among biomarker responders (P < 0.001), whereas there was no change in nonresponders (P = 0.542). In contrast, ECV did not change in biomarker responders (P = 0.193) or nonresponders (P = 0.695). In AL amyloidosis without cardiomyopathy, %ID did not change (P = 0.523), whereas ECV increased (P = 0.011). Conclusions: Myocardial AL amyloid burden estimated by 18F-florbetapir %ID decreases in participants undergoing plasma cell therapy and is detectable at 6 months. Molecular amyloid and ECV changes probably reflect distinct aspects of myocardial remodeling in AL amyloidosis. (Molecular Imaging of Primary Amyloid Cardiomyopathy [MICA]: NCT02641145) © 2025 American College of Cardiology Foundation","AL amyloidosis; amyloid PET; cardiac; CMR; florbetapir; PET/CT; treatment response","Aged; Amyloid; Aniline Compounds; Biomarkers; Cardiomyopathies; Ethylene Glycols; Female; Humans; Immunoglobulin Light-chain Amyloidosis; Magnetic Resonance Imaging; Magnetic Resonance Imaging, Cine; Male; Middle Aged; Myocardium; Natriuretic Peptide, Brain; Peptide Fragments; Positron Emission Tomography Computed Tomography; Predictive Value of Tests; Prospective Studies; Radiopharmaceuticals; Time Factors; Treatment Outcome; amino terminal pro brain natriuretic peptide; amyloid; florbetapir f 18; amyloid; aniline derivative; biological marker; brain natriuretic peptide; ethylene glycol derivative; florbetapir; peptide fragment; pro-brain natriuretic peptide (1-76); radiopharmaceutical agent; adult; AL amyloidosis; Article; cardiomyopathy; cardiovascular magnetic resonance; cell therapy; cohort analysis; comparative study; disease burden; extracellular space; female; functional status; heart muscle biopsy; human; longitudinal study; major clinical study; male; middle aged; plasma cell; positron emission tomography-computed tomography; primary systemic amyloidosis; prospective study; quality of life; aged; AL amyloidosis; blood; cardiac muscle; cardiomyopathy; cine magnetic resonance imaging; diagnostic imaging; immunology; metabolism; nuclear magnetic resonance imaging; pathology; positron emission tomography-computed tomography; predictive value; therapy; time factor; treatment outcome","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-105017317284"
"Hou T.; Abu-Salah A.; Cummings O.W.; Halum S.; Mesa H.; Zhang D.","Hou, Tieying (55168228800); Abu-Salah, Asma (57500392500); Cummings, Oscar W. (7006811448); Halum, Stacey (57202973090); Mesa, Hector (6603471479); Zhang, Dongwei (7405355622)","55168228800; 57500392500; 7006811448; 57202973090; 6603471479; 7405355622","Amyloid Deposition in the Upper Aerodigestive Tract, A Single Institute Experience","2026","Ear, Nose and Throat Journal","105","2","","NP83","NP90","1","10.1177/01455613231189144","https://www.scopus.com/pages/publications/85175101241?origin=resultslist","Objectives: The purpose of this study is to evaluate clinical information, laboratory results, and pathologic findings of patients with amyloidosis involving larynx, oral cavity, and pharynx from our institute. Methods: A total of 39 specimens from 28 patients were retrieved from 2000 to 2020. Data collection included clinical presentation, radiographic, laboratory results, and pathologic findings. Results: A total of 12 patients had laryngeal amyloidosis and true vocal cord was the most common location. Protein electrophoresis detected monoclonal protein in 10% (1/10) of patients tested. Two patients had hematopoietic disorder (2/12, 17%) and another patient had a peptide profile consistent with amyloid transthyretin (ATTR) detected by mass spectrometry. Twelve patients showed amyloidosis in the oral cavity with 75% involving the tongue. Monoclonal protein was found in 89% of cases tested. Nine patients (9/12, 75%) had systematic involvement including 6 with hematopoietic malignancy and 3 with biopsy-confirmed systemic light chain amyloidosis. Compared to the laryngeal amyloidosis, amyloid deposition in oral cavity had a significant higher association with systematic disease (P < .01). Pharyngeal amyloidosis was seen in 7 patients. Three of 6 patients tested (3/6, 50%) were found to have biopsy-confirmed hematopoietic malignancy. Conclusions: Laryngeal amyloidosis is mostly a localized disease. Amyloidosis involving oral cavity is associated with significantly higher risk of systematic involvement which warrants a comprehensive laboratory, radiographic, and pathologic workup. There is limited data about pharynx amyloidosis. Oropharynx and hypopharynx amyloidosis appear to be more likely associated with underlying hematologic malignancy compared to nasopharynx involvement. © The Author(s) 2023. This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License (https://creativecommons.org/licenses/by-nc/4.0/) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages (https://us.sagepub.com/en-us/nam/open-access-at-sage).","amyloid; dysphagia; larynx; macroglossia; oral cavity; pharynx","Adult; Aged; Aged, 80 and over; Amyloid; Amyloidosis; Female; Humans; Laryngeal Diseases; Larynx; Male; Middle Aged; Mouth; Mouth Diseases; Pharyngeal Diseases; Pharynx; Retrospective Studies; bortezomib; cyclophosphamide; amyloid; acute kidney failure; adult; aged; amyloid deposition; amyloidosis; Article; autoimmune disease; bone marrow biopsy; breast cancer; chemotherapy; chi square test; clinical article; computer assisted tomography; echocardiography; esophageal squamous cell carcinoma; esophagus; female; follow up; human; human tissue; laryngoscopy; larynx; liquid chromatography-mass spectrometry; macroglossia; male; mass spectrometry; middle aged; mouth cavity; mucosa associated lymphoid tissue; pharynx; prognosis; protein electrophoresis; retrospective study; Sjoegren syndrome; upper aerodigestive tract; Waldenstroem macroglobulinemia; larynx disorder; metabolism; mouth; mouth disease; pathology; pharynx disease; very elderly","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85175101241"
"Bellofatto I.A.; Nikolaou P.E.; Andreadou I.; Canepa M.; Carbone F.; Ghigo A.; Heusch G.; Kleinbongard P.; Maack C.; Podesser B.K.; Stamatelopoulos K.; Stellos K.; Vilahur G.; Montecucco F.; Liberale L.","Bellofatto, Ilaria Anna (58786644200); Nikolaou, Panagiota Efstathia (57199720140); Andreadou, Ioanna (6701535265); Canepa, Marco (57205357864); Carbone, Federico (36999901600); Ghigo, Alessandra (24067048900); Heusch, Gerd (54797497200); Kleinbongard, Petra (55879932200); Maack, Christoph (6701763468); Podesser, Bruno K. (7004570541); Stamatelopoulos, Kimon (6602464098); Stellos, Konstantinos (22434201600); Vilahur, Gemma (57205093142); Montecucco, Fabrizio (23098289100); Liberale, Luca (57188724573)","58786644200; 57199720140; 6701535265; 57205357864; 36999901600; 24067048900; 54797497200; 55879932200; 6701763468; 7004570541; 6602464098; 22434201600; 57205093142; 23098289100; 57188724573","Mechanisms of damage and therapies for cardiac amyloidosis: a role for inflammation?","2026","Clinical Research in Cardiology","115","5","","685","699","6","10.1007/s00392-024-02522-2","https://www.scopus.com/pages/publications/85201642258?origin=resultslist","The term cardiac amyloidosis (CA) refers to the accumulation of extracellular amyloid deposits in the heart because of different conditions often affecting multiple organs including brain, kidney and liver. Notably, cardiac involvement significantly impacts prognosis of amyloidosis, with cardiac biomarkers playing a pivotal role in prognostic stratification. Therapeutic management poses a challenge due to limited response to conventional heart failure therapies, necessitating targeted approaches aimed at preventing, halting or reversing amyloid deposition. Mechanisms underlying organ damage in CA are multifactorial, involving proteotoxicity, oxidative stress, and mechanical interference. While the role of inflammation in CA remains incompletely understood, emerging evidence suggests its potential contribution to disease progression as well as its utility as a therapeutic target. This review reports on the cardiac involvement in systemic amyloidosis, its prognostic role and how to assess it. Current and emerging therapies will be critically discussed underscoring the need for further efforts aiming at elucidating CA pathophysiology. The emerging evidence suggesting the contribution of inflammation to disease progression and its prognostic role will also be reviewed possibly offering insights into novel therapeutic avenues for CA. © The Author(s) 2024.","Amyloidosis; Cardiac amyloidosis; Inflammation; Light chain amyloidosis; Transthyretin amyloidosis","Amyloidosis; Cardiomyopathies; Disease Progression; Humans; Inflammation; Myocardium; Oxidative Stress; Prognosis; biological marker; AL amyloidosis; amyloidosis; ATTR amyloidosis; drug therapy; heart amyloidosis; heart failure; human; inflammation; oxidative stress; pathophysiology; proteotoxicity; review; therapy; cardiac muscle; cardiomyopathy; disease exacerbation; metabolism; pathology; prognosis","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85201642258"
